,Parcel ID,Address,sale_date,sale_price,yr_built,square_feet,full_address,unique_ID,price_sf,sale_year,year,month,year-month
11500,01760150084,9137 HANOVER ST,2019-10-04,281000.0,2006,3460,9137 Hanover St Douglas County GA,01760150084-10/4/2019-281000.0,81.21387283236994,2019,2019,10,2019-10
11501,01920250121,7111 SECRET ROSE,2019-10-04,329900.0,2004,3158,7111 Secret Rose Douglas County GA,01920250121-10/4/2019-329900.0,104.46485117162761,2019,2019,10,2019-10
11502,05451820051,4641 VERANDA CT,2019-10-04,191000.0,2005,1474,4641 Veranda Ct Douglas County GA,05451820051-10/4/2019-191000.0,129.57937584803256,2019,2019,10,2019-10
11503,06211820027,1671 SILVERDALE LN,2019-10-04,175000.0,1997,1561,1671 Silverdale Ln Douglas County GA,06211820027-10/4/2019-175000.0,112.10762331838565,2019,2019,10,2019-10
11504,00430250007,5112 POST RD,2019-10-03,145900.0,1930,1431,5112 Post Rd Douglas County GA,00430250007-10/3/2019-145900.0,101.95667365478687,2019,2019,10,2019-10
11505,02041820009,139 LOVE ST,2019-10-03,117000.0,1960,1152,139 Love St Douglas County GA,02041820009-10/3/2019-117000.0,101.5625,2019,2019,10,2019-10
11506,00350250059,5145 KINGS HWY,2019-10-03,155000.0,1972,1572,5145 Kings Hwy Douglas County GA,00350250059-10/3/2019-155000.0,98.60050890585242,2019,2019,10,2019-10
11507,00040250044,5701 BIG A RD,2019-10-03,235000.0,1986,2026,5701 Big A Rd Douglas County GA,00040250044-10/3/2019-235000.0,115.99210266535044,2019,2019,10,2019-10
11508,09601820041,2184 N MANOR DR,2019-10-02,187752.0,1982,1264,2184 N Manor Dr Douglas County GA,09601820041-10/2/2019-187752.0,148.5379746835443,2019,2019,10,2019-10
11509,00530150099,5506 MOSSY VIEW DR,2019-10-02,254900.0,2005,3346,5506 Mossy View Dr Douglas County GA,00530150099-10/2/2019-254900.0,76.18051404662283,2019,2019,10,2019-10
11510,0021015D012,6252 MELROSE ST,2019-10-02,140900.0,1963,1314,6252 Melrose St Douglas County GA,0021015D012-10/2/2019-140900.0,107.22983257229832,2019,2019,10,2019-10
11511,0193025A061,8588 BRAYLEN MANOR DR,2019-10-02,214000.0,2016,2232,8588 Braylen Manor Dr Douglas County GA,0193025A061-10/2/2019-214000.0,95.87813620071685,2019,2019,10,2019-10
11512,00340250054,4964 APPLE VALLEY RD,2019-10-02,191620.0,1977,1674,4964 Apple Valley Rd Douglas County GA,00340250054-10/2/2019-191620.0,114.46833930704898,2019,2019,10,2019-10
11513,00950250064,5885 S QUAIL DR,2019-10-02,127500.0,1978,1276,5885 S Quail Dr Douglas County GA,00950250064-10/2/2019-127500.0,99.92163009404389,2019,2019,10,2019-10
11514,08951820070,2071 OAKCREEK DR,2019-10-02,199900.0,1993,1870,2071 Oakcreek Dr Douglas County GA,08951820070-10/2/2019-199900.0,106.89839572192513,2019,2019,10,2019-10
11516,01880250022,6706 N BAGGETT RD,2019-10-01,295000.0,1997,1954,6706 N Baggett Rd Douglas County GA,01880250022-10/1/2019-295000.0,150.97236438075743,2019,2019,10,2019-10
11517,07331820004,11751 VETERANS MEMORIAL HWY,2019-10-01,91000.0,1956,1226,11751 Veterans Memorial Hwy Douglas County GA,07331820004-10/1/2019-91000.0,74.22512234910278,2019,2019,10,2019-10
11518,01320250070,6508 PAUL WAY,2019-10-01,155000.0,1973,1475,6508 Paul Way Douglas County GA,01320250070-10/1/2019-155000.0,105.08474576271186,2019,2019,10,2019-10
11519,06381820056,4030 SPIVEY DR,2019-10-01,238000.0,1998,1858,4030 Spivey Dr Douglas County GA,06381820056-10/1/2019-238000.0,128.09472551130247,2019,2019,10,2019-10
11520,08211820003,4328 MIDWAY RD,2022-10-11,208200.0,1960,1910,4328 Midway Rd Douglas County GA,08211820003-10/11/2022-208200.0,109.00523560209425,2022,2022,10,2022-10
11521,01250250035,6340 EXECUTIVE DR,2022-10-05,213800.0,1972,1377,6340 Executive Dr Douglas County GA,01250250035-10/5/2022-213800.0,155.2650689905592,2022,2022,10,2022-10
11522,03231820002,4135 BEN HILL RD,2022-10-14,291000.0,1963,1900,4135 Ben Hill Rd Douglas County GA,03231820002-10/14/2022-291000.0,153.1578947368421,2022,2022,10,2022-10
11523,05361820016,4297 PARKVIEW DR,2022-10-03,150000.0,1969,1480,4297 Parkview Dr Douglas County GA,05361820016-10/3/2022-150000.0,101.35135135135135,2022,2022,10,2022-10
11524,02060250133,1020 LANDON DR,2022-10-07,361000.0,2006,3148,1020 Landon Dr Douglas County GA,02060250133-10/7/2022-361000.0,114.67598475222363,2022,2022,10,2022-10
11525,02131820011,4033 OLD DOUGLASVILLE RD,2022-10-03,185000.0,1961,1455,4033 Old Douglasville Rd Douglas County GA,02131820011-10/3/2022-185000.0,127.14776632302406,2022,2022,10,2022-10
11526,01250250141,3540 RAINBOW DR,2022-10-31,190000.0,1983,1062,3540 Rainbow Dr Douglas County GA,01250250141-10/31/2022-190000.0,178.90772128060263,2022,2022,10,2022-10
11527,01140250028,9730 LAKEMOORE CV,2022-10-28,400000.0,2002,2797,9730 Lakemoore Cv Douglas County GA,01140250028-10/28/2022-400000.0,143.01036825169825,2022,2022,10,2022-10
11528,01140150088,4197 ARNOLDS MILL OVERPASS,2022-10-28,400000.0,2005,2895,4197 Arnolds Mill Overpass Douglas County GA,01140150088-10/28/2022-400000.0,138.16925734024178,2022,2022,10,2022-10
11529,00440150098,3851 N SHELBY LN,2022-10-31,248000.0,1973,1359,3851 N Shelby Ln Douglas County GA,00440150098-10/31/2022-248000.0,182.48712288447388,2022,2022,10,2022-10
11530,01430350089,9107 GRAMPIAN CT,2022-10-31,370000.0,2002,1803,9107 Grampian Ct Douglas County GA,01430350089-10/31/2022-370000.0,205.21353300055463,2022,2022,10,2022-10
11531,06281820111,1198 ANDREW'S DR,2022-10-31,300000.0,2003,2323,1198 Andrew'S Dr Douglas County GA,06281820111-10/31/2022-300000.0,129.14334911752044,2022,2022,10,2022-10
11533,00460150195,9843 FOREST HILL DR,2022-10-31,550000.0,2004,3221,9843 Forest Hill Dr Douglas County GA,00460150195-10/31/2022-550000.0,170.75442409189694,2022,2022,10,2022-10
11534,00990250061,6300 GARNET DR,2022-10-31,260000.0,1971,2910,6300 Garnet Dr Douglas County GA,00990250061-10/31/2022-260000.0,89.34707903780068,2022,2022,10,2022-10
11535,00730150064,4444 TREELINE WAY,2022-10-31,281000.0,1979,1260,4444 Treeline Way Douglas County GA,00730150064-10/31/2022-281000.0,223.015873015873,2022,2022,10,2022-10
11536,00770250028,9146 EPHESUS CHURCH RD,2022-10-31,330000.0,2002,1567,9146 Ephesus Church Rd Douglas County GA,00770250028-10/31/2022-330000.0,210.59349074664965,2022,2022,10,2022-10
11537,01730250309,2564 GRAYTON LOOP,2022-10-31,389900.0,2018,2704,2564 Grayton Loop Douglas County GA,01730250309-10/31/2022-389900.0,144.19378698224853,2022,2022,10,2022-10
11538,00840150191,9370 OPAL DR,2022-10-31,365000.0,2006,2086,9370 Opal Dr Douglas County GA,00840150191-10/31/2022-365000.0,174.97603068072866,2022,2022,10,2022-10
11539,00890150087,4863 WOODLANDS PKWY,2022-10-31,345000.0,1994,1542,4863 Woodlands Pkwy Douglas County GA,00890150087-10/31/2022-345000.0,223.73540856031127,2022,2022,10,2022-10
11540,05391820042,829 LONGBRANCH LN,2022-10-31,292000.0,2001,1515,829 Longbranch Ln Douglas County GA,05391820042-10/31/2022-292000.0,192.73927392739273,2022,2022,10,2022-10
11542,00840150062,2680 BRASS LANTERN CT,2022-10-28,420000.0,2000,2822,2680 Brass Lantern Ct Douglas County GA,00840150062-10/28/2022-420000.0,148.830616583983,2022,2022,10,2022-10
11543,00880150061,3831 STARLIGHT TRL,2022-10-28,290000.0,1989,1922,3831 Starlight Trl Douglas County GA,00880150061-10/28/2022-290000.0,150.88449531737774,2022,2022,10,2022-10
11544,01080250014,8880 EPHESUS CHURCH RD,2022-10-28,740000.0,2021,3847,8880 Ephesus Church Rd Douglas County GA,01080250014-10/28/2022-740000.0,192.3576813101118,2022,2022,10,2022-10
11545,06451820007,7439 HUNTERS RIDGE DR,2022-10-28,250000.0,1993,1378,7439 Hunters Ridge Dr Douglas County GA,06451820007-10/28/2022-250000.0,181.42235123367198,2022,2022,10,2022-10
11547,00040150007,5564 BENT GRASS WAY,2022-10-28,517000.0,2021,3036,5564 Bent Grass Way Douglas County GA,00040150007-10/28/2022-517000.0,170.28985507246378,2022,2022,10,2022-10
11548,02070250049,2086 SILHOUETTE CT,2022-10-28,268400.0,2004,1439,2086 Silhouette Ct Douglas County GA,02070250049-10/28/2022-268400.0,186.51841556636552,2022,2022,10,2022-10
11550,09771820026,3900 S RIDGE DR,2022-10-28,264000.0,1972,1344,3900 S Ridge Dr Douglas County GA,09771820026-10/28/2022-264000.0,196.42857142857142,2022,2022,10,2022-10
11551,03571820003,4792 BEN HILL RD,2022-10-28,279900.0,1998,1336,4792 Ben Hill Rd Douglas County GA,03571820003-10/28/2022-279900.0,209.50598802395209,2022,2022,10,2022-10
11552,07040130091,7712 AUTRY CIR 403,2022-10-28,200000.0,2005,1530,7712 Autry Cir 403 Douglas County GA,07040130091-10/28/2022-200000.0,130.718954248366,2022,2022,10,2022-10
11553,08071820016,2416 FALLS RIVER DR,2022-10-28,289000.0,1973,1324,2416 Falls River Dr Douglas County GA,08071820016-10/28/2022-289000.0,218.27794561933536,2022,2022,10,2022-10
11554,09691820017,2146 TERRY LN,2022-10-28,182000.0,1964,1443,2146 Terry Ln Douglas County GA,09691820017-10/28/2022-182000.0,126.12612612612612,2022,2022,10,2022-10
11555,00320150044,5598 WOODLAND GREENS RD,2022-10-28,360900.0,2021,2706,5598 Woodland Greens Rd Douglas County GA,00320150044-10/28/2022-360900.0,133.37028824833703,2022,2022,10,2022-10
11556,00130150193,9686 SQUIRREL WOOD RUN,2022-10-27,330000.0,1993,2026,9686 Squirrel Wood Run Douglas County GA,00130150193-10/27/2022-330000.0,162.88252714708787,2022,2022,10,2022-10
11557,04581820016,4386 HIDDEN BRANCH DR,2022-10-27,265000.0,1969,1150,4386 Hidden Branch Dr Douglas County GA,04581820016-10/27/2022-265000.0,230.43478260869566,2022,2022,10,2022-10
11558,09011820013,3940 MAGNOLIA TRL,2022-10-27,270000.0,1986,1772,3940 Magnolia Trl Douglas County GA,09011820013-10/27/2022-270000.0,152.37020316027088,2022,2022,10,2022-10
11560,02120250009,858 MANN RD,2022-10-27,229900.0,1988,1128,858 Mann Rd Douglas County GA,02120250009-10/27/2022-229900.0,203.81205673758865,2022,2022,10,2022-10
11562,00930250067,6453 SHORE DR,2022-10-27,225000.0,1970,1558,6453 Shore Dr Douglas County GA,00930250067-10/27/2022-225000.0,144.41591784338897,2022,2022,10,2022-10
11563,01240150073,2851 KNOLL VIEW PL,2022-10-27,280000.0,2002,1804,2851 Knoll View Pl Douglas County GA,01240150073-10/27/2022-280000.0,155.21064301552107,2022,2022,10,2022-10
11564,01940250221,7250 LACEY DR,2022-10-27,325000.0,2018,1638,7250 Lacey Dr Douglas County GA,01940250221-10/27/2022-325000.0,198.4126984126984,2022,2022,10,2022-10
11565,04691820001,6905 MILLER ST,2022-10-27,180000.0,1953,1695,6905 Miller St Douglas County GA,04691820001-10/27/2022-180000.0,106.19469026548673,2022,2022,10,2022-10
11566,00740150072,3819 BOMAR RD,2022-10-27,285000.0,1986,1580,3819 Bomar Rd Douglas County GA,00740150072-10/27/2022-285000.0,180.37974683544303,2022,2022,10,2022-10
11567,00960250238,5497 TWIN OAK DR,2022-10-27,399900.0,1997,2502,5497 Twin Oak Dr Douglas County GA,00960250238-10/27/2022-399900.0,159.83213429256594,2022,2022,10,2022-10
11568,00470150090,3104 MELISSA CT,2022-10-27,389900.0,1977,2143,3104 Melissa Ct Douglas County GA,00470150090-10/27/2022-389900.0,181.94120391973868,2022,2022,10,2022-10
11569,00600150016,4346 STRATFORD DR,2022-10-27,859023.0,2001,4916,4346 Stratford Dr Douglas County GA,00600150016-10/27/2022-859023.0,174.74023596419855,2022,2022,10,2022-10
11574,00630250049,4837 SUMTER WAY,2022-10-26,290000.0,1977,1306,4837 Sumter Way Douglas County GA,00630250049-10/26/2022-290000.0,222.052067381317,2022,2022,10,2022-10
11576,00920150027,3921 OAK HILL RD,2022-10-26,715000.0,2001,3374,3921 Oak Hill Rd Douglas County GA,00920150027-10/26/2022-715000.0,211.9146413752223,2022,2022,10,2022-10
11577,0193025B112,7142 CRYSTAL CREEK PL,2022-10-26,214900.0,2001,1210,7142 Crystal Creek Pl Douglas County GA,0193025B112-10/26/2022-214900.0,177.60330578512398,2022,2022,10,2022-10
11578,00840150246,5041 SAPHIRE CT,2022-10-25,363500.0,2015,2339,5041 Saphire Ct Douglas County GA,00840150246-10/25/2022-363500.0,155.40829414279608,2022,2022,10,2022-10
11579,0017015D011,6648 RIDGE AVE,2022-10-25,90000.0,1941,1376,6648 Ridge Ave Douglas County GA,0017015D011-10/25/2022-90000.0,65.40697674418605,2022,2022,10,2022-10
11580,0014015A017,6829 S LAKEWOOD TER,2022-10-25,195000.0,1986,1240,6829 S Lakewood Ter Douglas County GA,0014015A017-10/25/2022-195000.0,157.25806451612902,2022,2022,10,2022-10
11581,01270250160,6066 YONI DR,2022-10-25,269000.0,1975,1664,6066 Yoni Dr Douglas County GA,01270250160-10/25/2022-269000.0,161.65865384615384,2022,2022,10,2022-10
11582,01720250017,8850 TIMMONS CIR,2022-10-21,330000.0,1972,2163,8850 Timmons Cir Douglas County GA,01720250017-10/21/2022-330000.0,152.56588072122054,2022,2022,10,2022-10
11583,05391820014,857 WOODSIDE DR,2022-10-25,300000.0,2000,1760,857 Woodside Dr Douglas County GA,05391820014-10/25/2022-300000.0,170.45454545454547,2022,2022,10,2022-10
11584,01320150095,2542 CHESTERBROOKE DR,2022-10-25,315000.0,1996,1610,2542 Chesterbrooke Dr Douglas County GA,01320150095-10/25/2022-315000.0,195.65217391304347,2022,2022,10,2022-10
11586,02060250132,1016 LANDON DR,2022-10-25,435000.0,2006,3655,1016 Landon Dr Douglas County GA,02060250132-10/25/2022-435000.0,119.01504787961696,2022,2022,10,2022-10
11590,0017015A023,6713 PARKER ST,2022-10-25,229500.0,1936,1545,6713 Parker St Douglas County GA,0017015A023-10/25/2022-229500.0,148.54368932038835,2022,2022,10,2022-10
11591,01880350020,9480 GRANDE DR,2022-10-24,410000.0,2002,2347,9480 Grande Dr Douglas County GA,01880350020-10/24/2022-410000.0,174.69109501491266,2022,2022,10,2022-10
11592,00120250041,9000 AMITY DR,2022-10-24,640000.0,2006,3261,9000 Amity Dr Douglas County GA,00120250041-10/24/2022-640000.0,196.2588163140141,2022,2022,10,2022-10
11593,02170250100,1803 INDEPENDENCE DR,2022-10-24,255000.0,1993,1206,1803 Independence Dr Douglas County GA,02170250100-10/24/2022-255000.0,211.44278606965173,2022,2022,10,2022-10
11594,01920250213,7215 BRIGIDOON ROSE,2022-10-24,339000.0,2019,2094,7215 Brigidoon Rose Douglas County GA,01920250213-10/24/2022-339000.0,161.89111747851004,2022,2022,10,2022-10
11595,01750250227,2598 CHIPPING CT,2022-10-24,479000.0,2002,2875,2598 Chipping Ct Douglas County GA,01750250227-10/24/2022-479000.0,166.6086956521739,2022,2022,10,2022-10
11596,00900150274,3498 CRAGGY PERCH,2022-10-24,235000.0,2004,1593,3498 Craggy Perch Douglas County GA,00900150274-10/24/2022-235000.0,147.52040175768988,2022,2022,10,2022-10
11597,00600250050,6932 MASON CREEK RD,2022-10-21,285000.0,1985,1976,6932 Mason Creek Rd Douglas County GA,00600250050-10/21/2022-285000.0,144.23076923076923,2022,2022,10,2022-10
11598,01030150032,3215 CARMEL DR,2022-10-21,270000.0,1977,1694,3215 Carmel Dr Douglas County GA,01030150032-10/21/2022-270000.0,159.38606847697756,2022,2022,10,2022-10
11599,01550150325,3183 ASHTON OLD RD,2022-10-21,407000.0,2006,2050,3183 Ashton Old Rd Douglas County GA,01550150325-10/21/2022-407000.0,198.53658536585365,2022,2022,10,2022-10
11601,00870150373,3651 GUINEVERE TRCE,2022-10-21,534100.0,2013,5427,3651 Guinevere Trce Douglas County GA,00870150373-10/21/2022-534100.0,98.41533075363921,2022,2022,10,2022-10
11602,07330130055,7075 STONECREEK DR,2022-10-21,241000.0,1996,1304,7075 Stonecreek Dr Douglas County GA,07330130055-10/21/2022-241000.0,184.8159509202454,2022,2022,10,2022-10
11604,01100150055,3140 PRITCHARDS RIDGE DR,2022-10-21,230000.0,1982,1210,3140 Pritchards Ridge Dr Douglas County GA,01100150055-10/21/2022-230000.0,190.08264462809916,2022,2022,10,2022-10
11605,00860150008,3175 WALLACE LAKE RD,2022-10-21,237500.0,1965,1144,3175 Wallace Lake Rd Douglas County GA,00860150008-10/21/2022-237500.0,207.6048951048951,2022,2022,10,2022-10
11606,05701820070,1056 PEARL PT,2022-10-21,285000.0,2005,1546,1056 Pearl Pt Douglas County GA,05701820070-10/21/2022-285000.0,184.34670116429496,2022,2022,10,2022-10
11607,00350250094,4979 KINGS HWY,2022-10-21,230000.0,1973,1512,4979 Kings Hwy Douglas County GA,00350250094-10/21/2022-230000.0,152.11640211640213,2022,2022,10,2022-10
11608,00740150181,3786 APPALOOSA TRL,2022-10-21,201000.0,1992,1370,3786 Appaloosa Trl Douglas County GA,00740150181-10/21/2022-201000.0,146.71532846715328,2022,2022,10,2022-10
11609,09621820012,3830 S COUNTY LINE RD,2022-10-20,100000.0,1950,928,3830 S County Line Rd Douglas County GA,09621820012-10/20/2022-100000.0,107.75862068965517,2022,2022,10,2022-10
11610,00860250010,4055 CRABAPPLE RD,2022-10-20,300000.0,1960,1872,4055 Crabapple Rd Douglas County GA,00860250010-10/20/2022-300000.0,160.25641025641025,2022,2022,10,2022-10
11611,01040150199,3011 OLDE TABBY DR,2022-10-20,426300.0,2015,2611,3011 Olde Tabby Dr Douglas County GA,01040150199-10/20/2022-426300.0,163.27077747989276,2022,2022,10,2022-10
11612,01990250116,7477 POCAHONTAS DR,2022-10-20,25000.0,1968,720,7477 Pocahontas Dr Douglas County GA,01990250116-10/20/2022-25000.0,34.72222222222222,2022,2022,10,2022-10
11613,07271820021,3530 STONE RIDGE DR,2022-10-20,300000.0,1977,1457,3530 Stone Ridge Dr Douglas County GA,07271820021-10/20/2022-300000.0,205.9025394646534,2022,2022,10,2022-10
11615,01230150117,4420 PIPESTONE PL,2022-10-20,284900.0,2003,1632,4420 Pipestone Pl Douglas County GA,01230150117-10/20/2022-284900.0,174.57107843137254,2022,2022,10,2022-10
11616,00940250024,4139 KING EDWARD DR,2022-10-20,208000.0,1969,1660,4139 King Edward Dr Douglas County GA,00940250024-10/20/2022-208000.0,125.3012048192771,2022,2022,10,2022-10
11617,05341820007,7120 N COUNTY LINE RD,2022-10-20,360000.0,1996,1728,7120 N County Line Rd Douglas County GA,05341820007-10/20/2022-360000.0,208.33333333333334,2022,2022,10,2022-10
11618,0825182B006,8049 HUEY RD,2022-10-20,229000.0,1951,1104,8049 Huey Rd Douglas County GA,0825182B006-10/20/2022-229000.0,207.42753623188406,2022,2022,10,2022-10
11621,01710250033,8559 ANDY MOUNTAIN CT,2022-10-19,133800.0,1972,1150,8559 Andy Mountain Ct Douglas County GA,01710250033-10/19/2022-133800.0,116.34782608695652,2022,2022,10,2022-10
11622,01720250013,14411 VETERANS MEMORIAL HWY,2022-10-19,269900.0,1899,2320,14411 Veterans Memorial Hwy Douglas County GA,01720250013-10/19/2022-269900.0,116.33620689655173,2022,2022,10,2022-10
11623,05731820061,3004 BEECHWOOD DR,2022-10-19,324000.0,1969,1830,3004 Beechwood Dr Douglas County GA,05731820061-10/19/2022-324000.0,177.04918032786884,2022,2022,10,2022-10
11624,00610250076,4636 S SEMINOLE DR,2022-10-19,270000.0,1973,2696,4636 S Seminole Dr Douglas County GA,00610250076-10/19/2022-270000.0,100.14836795252225,2022,2022,10,2022-10
11626,00970250075,3949 WINDY VALLEY DR,2022-10-18,280000.0,1972,1625,3949 Windy Valley Dr Douglas County GA,00970250075-10/18/2022-280000.0,172.30769230769232,2022,2022,10,2022-10
11627,07310130032,1175 RUXBURY CT,2022-10-18,295000.0,1998,1360,1175 Ruxbury Ct Douglas County GA,07310130032-10/18/2022-295000.0,216.91176470588235,2022,2022,10,2022-10
11631,01280250195,5506 STEWART MILL RD,2022-10-17,251050.0,1991,1283,5506 Stewart Mill Rd Douglas County GA,01280250195-10/17/2022-251050.0,195.67420109119251,2022,2022,10,2022-10
11632,00580150009,3540 GREENSHIRE CT,2022-10-17,561000.0,1993,2863,3540 Greenshire Ct Douglas County GA,00580150009-10/17/2022-561000.0,195.94830597275586,2022,2022,10,2022-10
11633,00620250179,6364 DORSETT SHOALS RD,2022-10-17,295000.0,2006,1250,6364 Dorsett Shoals Rd Douglas County GA,00620250179-10/17/2022-295000.0,236.0,2022,2022,10,2022-10
11634,01730250353,9122 WATERBURY XING,2022-10-17,366900.0,2016,2494,9122 Waterbury Xing Douglas County GA,01730250353-10/17/2022-366900.0,147.11307137129108,2022,2022,10,2022-10
11635,01740250048,1120 CARRINGTON PKWY,2022-10-17,295000.0,2001,1700,1120 Carrington Pkwy Douglas County GA,01740250048-10/17/2022-295000.0,173.52941176470588,2022,2022,10,2022-10
11636,06281820120,1180 MATT-MOORE CT,2022-10-17,300000.0,2004,1630,1180 Matt-Moore Ct Douglas County GA,06281820120-10/17/2022-300000.0,184.04907975460122,2022,2022,10,2022-10
11637,08231820011,1711 W KELLOGG CIR,2022-10-17,265000.0,1970,1560,1711 W Kellogg Cir Douglas County GA,08231820011-10/17/2022-265000.0,169.87179487179486,2022,2022,10,2022-10
11638,00270250095,5194 WESTHAVEN DR,2022-10-17,300000.0,1991,1506,5194 Westhaven Dr Douglas County GA,00270250095-10/17/2022-300000.0,199.20318725099602,2022,2022,10,2022-10
11639,00050150055,5444 LEGACY TRL,2022-10-17,540000.0,2000,3121,5444 Legacy Trl Douglas County GA,00050150055-10/17/2022-540000.0,173.02146747837233,2022,2022,10,2022-10
11640,01250150017,2916 JAN DR,2022-10-14,417000.0,1986,2432,2916 Jan Dr Douglas County GA,01250150017-10/14/2022-417000.0,171.46381578947367,2022,2022,10,2022-10
11641,04341820004,3790 LITHIA WAY,2022-10-14,270000.0,1961,1625,3790 Lithia Way Douglas County GA,04341820004-10/14/2022-270000.0,166.15384615384616,2022,2022,10,2022-10
11642,03331820008,264 TIMBER LAKE CIR,2022-10-14,285000.0,1971,1665,264 Timber Lake Cir Douglas County GA,03331820008-10/14/2022-285000.0,171.17117117117118,2022,2022,10,2022-10
11643,00750250015,4289 POST RD,2022-10-14,103000.0,1899,1084,4289 Post Rd Douglas County GA,00750250015-10/14/2022-103000.0,95.01845018450184,2022,2022,10,2022-10
11644,00440150079,5000 OLD BRIAR TRL,2022-10-14,300900.0,1974,1512,5000 Old Briar Trl Douglas County GA,00440150079-10/14/2022-300900.0,199.0079365079365,2022,2022,10,2022-10
11645,01550150078,9980 DEVONSHIRE ST,2022-10-14,530000.0,2007,2521,9980 Devonshire St Douglas County GA,01550150078-10/14/2022-530000.0,210.23403411344705,2022,2022,10,2022-10
11646,03331820029,263 TIMBER LAKE CIR,2022-10-14,229000.0,1971,1834,263 Timber Lake Cir Douglas County GA,03331820029-10/14/2022-229000.0,124.86368593238822,2022,2022,10,2022-10
11647,00390150075,4719 TUGALO TRL,2022-10-14,425000.0,2003,2991,4719 Tugalo Trl Douglas County GA,00390150075-10/14/2022-425000.0,142.0929455031762,2022,2022,10,2022-10
11648,04671820005,6929 S CHERRY CIR,2022-10-14,178000.0,1965,1152,6929 S Cherry Cir Douglas County GA,04671820005-10/14/2022-178000.0,154.51388888888889,2022,2022,10,2022-10
11649,06551820058,4115 NEWMAN ELLIS RD,2022-10-14,55000.0,1950,1284,4115 Newman Ellis Rd Douglas County GA,06551820058-10/14/2022-55000.0,42.834890965732086,2022,2022,10,2022-10
11650,0021015A095,8702 CAMPBELLTON ST,2022-10-13,299900.0,1926,2078,8702 Campbellton St Douglas County GA,0021015A095-10/13/2022-299900.0,144.32146294513956,2022,2022,10,2022-10
11652,01880350024,6975 IRELAND CT,2022-10-13,460000.0,2001,2175,6975 Ireland Ct Douglas County GA,01880350024-10/13/2022-460000.0,211.49425287356323,2022,2022,10,2022-10
11653,00630250063,6058 SUMTER DR,2022-10-12,260000.0,1976,1150,6058 Sumter Dr Douglas County GA,00630250063-10/12/2022-260000.0,226.08695652173913,2022,2022,10,2022-10
11654,00850150186,2958 E CAPTIVA DR,2022-10-12,358000.0,2013,1613,2958 E Captiva Dr Douglas County GA,00850150186-10/12/2022-358000.0,221.94668319900805,2022,2022,10,2022-10
11656,0017015D014,8334 MALONE ST,2022-10-12,168000.0,1946,994,8334 Malone St Douglas County GA,0017015D014-10/12/2022-168000.0,169.01408450704224,2022,2022,10,2022-10
11657,01260250105,6319 SHERRIAN ST,2022-10-12,262000.0,1978,1866,6319 Sherrian St Douglas County GA,01260250105-10/12/2022-262000.0,140.40728831725616,2022,2022,10,2022-10
11658,06281820102,1276 MATT-MOORE CT,2022-10-12,325000.0,2003,2219,1276 Matt-Moore Ct Douglas County GA,06281820102-10/12/2022-325000.0,146.46237043713384,2022,2022,10,2022-10
11659,07401820039,6404 HARVESTER CIR,2022-10-12,299900.0,2002,1300,6404 Harvester Cir Douglas County GA,07401820039-10/12/2022-299900.0,230.69230769230768,2022,2022,10,2022-10
11660,08341820012,4310 MIDWAY DR,2022-10-11,260000.0,1976,1270,4310 Midway Dr Douglas County GA,08341820012-10/11/2022-260000.0,204.7244094488189,2022,2022,10,2022-10
11661,00090150032,4292 TANYARD CREEK DR,2022-10-11,355000.0,1994,1809,4292 Tanyard Creek Dr Douglas County GA,00090150032-10/11/2022-355000.0,196.2410171365395,2022,2022,10,2022-10
11662,00730250018,4890 CORDERO CT,2022-10-11,325000.0,1997,1590,4890 Cordero Ct Douglas County GA,00730250018-10/11/2022-325000.0,204.40251572327045,2022,2022,10,2022-10
11663,01180250018,3470 JUDGE BOB'S CT,2022-10-11,640999.0,2009,5143,3470 Judge Bob'S Ct Douglas County GA,01180250018-10/11/2022-640999.0,124.63523235465682,2022,2022,10,2022-10
11664,01550150416,3191 ANCOATS ST,2022-10-11,509300.0,2019,2976,3191 Ancoats St Douglas County GA,01550150416-10/11/2022-509300.0,171.13575268817203,2022,2022,10,2022-10
11665,02040250060,2242 CORKSCREW WAY,2022-10-11,330000.0,2005,2234,2242 Corkscrew Way Douglas County GA,02040250060-10/11/2022-330000.0,147.7170993733214,2022,2022,10,2022-10
11666,03661820060,6695 WINN DR,2022-10-11,132000.0,1949,960,6695 Winn Dr Douglas County GA,03661820060-10/11/2022-132000.0,137.5,2022,2022,10,2022-10
11667,00730150218,3926 BROKEN HORN CT,2022-10-11,375000.0,2000,1528,3926 Broken Horn Ct Douglas County GA,00730150218-10/11/2022-375000.0,245.41884816753927,2022,2022,10,2022-10
11669,01150150335,3510 RIDGE HILL PKWY,2022-10-11,308000.0,2020,2000,3510 Ridge Hill Pkwy Douglas County GA,01150150335-10/11/2022-308000.0,154.0,2022,2022,10,2022-10
11670,02230250155,8082 COLTON CREEK WAY,2022-10-11,355000.0,2004,2555,8082 Colton Creek Way Douglas County GA,02230250155-10/11/2022-355000.0,138.94324853228963,2022,2022,10,2022-10
11671,07040130073,6510 SNOWBIRD LN,2022-10-11,238000.0,2004,1577,6510 Snowbird Ln Douglas County GA,07040130073-10/11/2022-238000.0,150.91946734305643,2022,2022,10,2022-10
11673,00270150125,5051 HORTON PL,2022-10-07,295000.0,1973,1526,5051 Horton Pl Douglas County GA,00270150125-10/7/2022-295000.0,193.31585845347314,2022,2022,10,2022-10
